Product ID,Name,Price (₾),Status,Link,Last Check
1207,Behringer 302USB-EU Analog Mixer,179,In Stock,https://geovoice.ge/behringer-302usb-eu-analog-mixer-ka/,2026-03-23 05:36
1209,Behringer ULM300MIC-EU Microphone Wireless Systems,259,Out of Stock,https://geovoice.ge/behringer-ulm300mic-eu-microphone-wireless-systems-ka/,2026-03-23 05:36
1211,Behringer HPX2000 Studio Headphones,60,In Stock,https://geovoice.ge/behringer-hpx2000-studio-headphones-ka/,2026-03-23 05:36
1214,Behringer PPA2000BT-EU Compact Portable PA Systems,2199,In Stock,https://geovoice.ge/behringer-ppa2000bt-eu-compact-portable-pasystems-ka/,2026-03-23 05:36
1222,Sennheiser e 945 - Dynamic Supercardioid Vocal Microphone,799,Out of Stock,https://geovoice.ge/sennheiser-e-945/,2026-03-23 05:36
1165,Shure BLX24RE/B58 - BLX24R Single System Vocal set with BETA58,1499,Out of Stock,https://geovoice.ge/shure-blx24re-sm58-blx24r-vocal-system-with-sm58-ka/,2026-03-23 05:36
1166,"Shure PGADRUMKIT7 - 7PC DRUMKIT PGA52, 57, 56(X3), 81(X2)",1550,In Stock,https://geovoice.ge/shure-pgadrumkit7-7pc-drumkit-pga52-57-56-x3-81-x2-ka/,2026-03-23 05:36
1182,Shure SM7B - DYNAMIC STUDIO VOCAL MICROPHONE,1399,In Stock,https://geovoice.ge/shure-sm7b-dynamic-studio-vocal-microphone-ka/,2026-03-23 05:36
1155,Behringer C-1 Condenser Microphones,159,Out of Stock,https://geovoice.ge/behringer-c-1-condenser-microphones-ka/,2026-03-23 05:36
1159,Behringer HPM1000 Studio Headphones,35,In Stock,https://geovoice.ge/behringer-hpm1000-studio-headphones-ka/,2026-03-23 05:36
1076,Gravity GMS23 Mic Stand with Round Base,164,In Stock,https://geovoice.ge/gravity-gms23-mic-stand-with-round-base-ka/,2026-03-23 05:36
1078,Gravity GMS3122HDB - Short Heavy Duty Microphone Stand with Folding Tripod Base,187,In Stock,https://geovoice.ge/gravity-gms3122hdb-short-mic-stand-tripod-ka/,2026-03-23 05:36
1042,Shure FP25/SM58 - FP HANDHELD SYSTEM W/SM58 HEAD,1759,In Stock,https://geovoice.ge/shure-fp25-sm58-fp-handheld-system-w-sm58-head-ka/,2026-03-23 05:36
971,Behringer B215D-EU - 550W 15 inch Powered Speaker,889,Out of Stock,https://geovoice.ge/behringer-b215d-eu-portable-speaker-ka/,2026-03-23 05:36
972,Behringer FBQ1502HD-EU Equalizer,321,Out of Stock,https://geovoice.ge/behringer-fbq1502hd-eu-equalizer-ka/,2026-03-23 05:36
973,Behringer DS2800-EU Splitters Mixers,299,In Stock,https://geovoice.ge/behringer-ds2800-eu-splitters-mixers-ka/,2026-03-23 05:36
977,Behringer MS8000 Splitter,329,In Stock,https://geovoice.ge/behringer-ms8000-splitter-ka/,2026-03-23 05:36
978,"Behringer S32-EU - I/O Interface Mixer, Stage Box",2399,In Stock,https://geovoice.ge/behringer-s32-eu-i-o-interface-stage-box-ka/,2026-03-23 05:36
908,Behringer XR16-EU Digital Mixer,1199,In Stock,https://geovoice.ge/behringer-xr16-eu-digital-mixer-ka/,2026-03-23 05:36
909,Behringer X1204USB-EU Analog Mixer,599,In Stock,https://geovoice.ge/behringer-x1204usb-eu-analog-mixer-ka/,2026-03-23 05:36
910,Behringer X1222USB-EU Analog Mixer,729,Out of Stock,https://geovoice.ge/behringer-x1222usb-eu-analog-mixer-ka/,2026-03-23 05:36
913,Behringer X2222USB-EU Analog Mixer,829,In Stock,https://geovoice.ge/behringer-x2222usb-eu-analog-mixer-ka/,2026-03-23 05:36
914,Behringer X2442USB-EU Analog Mixer,999,In Stock,https://geovoice.ge/behringer-x2442usb-eu-analog-mixer-ka/,2026-03-23 05:36
916,Behringer 1204USB-EU Analog Mixer,539,In Stock,https://geovoice.ge/behringer-1204usb-eu-analog-mixer-ka/,2026-03-23 05:36
923,Behringer B115D-EU - 1000W 15 inch Powered Speaker,889,In Stock,https://geovoice.ge/behringer-b115d-eu-portable-speaker-ka/,2026-03-23 05:36
924,Behringer B112D-EU - 1000W 12 inch Powered Speaker,699,In Stock,https://geovoice.ge/behringer-b112d-eu-portable-speaker-ka/,2026-03-23 05:36
926,Behringer B110D-EU - 300W 10 inch Powered Speaker,649,Out of Stock,https://geovoice.ge/behringer-b110d-eu-portable-speaker/,2026-03-23 05:36
927,Behringer B212D-EU - 550W 12 inch Powered Speaker,699,In Stock,https://geovoice.ge/behringer-b212d-eu-portable-speaker-ka/,2026-03-23 05:36
928,Behringer B615D-EU Portable Powered Speaker,1266,In Stock,https://geovoice.ge/behringer-b615d-eu-portable-speaker-ka/,2026-03-23 05:36
933,Behringer PPA200-EU Compact PA System,999,Out of Stock,https://geovoice.ge/behringer-ppa200-eu-compact-pa-system-ka/,2026-03-23 05:36
934,Behringer DI100 DI Boxes Signal Processors,99,Out of Stock,https://geovoice.ge/behringer-di100-di-boxes-signal-processors-ka/,2026-03-23 05:36
935,Behringer DI20 DI Box Boxes Signal Processors,59,Out of Stock,https://geovoice.ge/behringer-di20-di-box-ka/,2026-03-23 05:36
936,Behringer HA400-EU Headphone Amplifier,95,Out of Stock,https://geovoice.ge/behringer-ha400-eu-headphone-amplifier-ka/,2026-03-23 05:36
937,Behringer MA400-EU Headphone Amplifier,95,Out of Stock,https://geovoice.ge/behringer-ma400-eu-headphone-amplifier-ka/,2026-03-23 05:36
938,Behringer HA8000V2-EU Headphone Amplifier,499,In Stock,https://geovoice.ge/behringer-ha8000v2-eu-headphone-amplifier-ka/,2026-03-23 05:36
894,"Gravity GSP5211B - Speaker Stand, Aluminium",199,In Stock,https://geovoice.ge/gravity-gsp5211b-speaker-stand-ka/,2026-03-23 05:36
899,Behringer HPX6000 DJ Headphone,139,In Stock,https://geovoice.ge/behringer-hpx6000-dj-headphone-ka/,2026-03-23 05:36
900,Behringer HPX4000 DJ Headphone,79,In Stock,https://geovoice.ge/behringer-hpx4000-dj-headphone-ka/,2026-03-23 05:36
901,Behringer HPS5000 Studio Headphone,78,Out of Stock,https://geovoice.ge/behringer-hps5000-studio-headphone-ka/,2026-03-23 05:36
902,Behringer X32-EU Digital Mixer,5399,In Stock,https://geovoice.ge/behringer-x32-eu-digital-mixer-ka/,2026-03-23 05:36
903,Behringer XR18-EU Digital Mixer,1399,In Stock,https://geovoice.ge/behringer-xr18-eu-digital-mixer-ka/,2026-03-23 05:36
904,Behringer X32 COMPACT-EU Digital Mixer,4499,In Stock,https://geovoice.ge/behringer-x32-compact-eu-digital-mixer-ka/,2026-03-23 05:36
905,Behringer X32 PRODUCER-EU Digital Mixer,3699,In Stock,https://geovoice.ge/behringer-x32-producer-eu-digital-mixer-ka/,2026-03-23 05:36
906,Behringer X18-EU Digital Mixer,1560,Out of Stock,https://geovoice.ge/behringer-x18-eu-digital-mixer-ka/,2026-03-23 05:36
907,Behringer XR12-EU Digital Mixer,999,Out of Stock,https://geovoice.ge/behringer-xr12-eu-digital-mixer-ka/,2026-03-23 05:36
841,"Shure SRH440A - HEADPHONE, PRO STUDIO",317,In Stock,https://geovoice.ge/shure-srh440-headphone-pro-studio-ka/,2026-03-23 05:36
863,AKG K92 Closed-back Monitor Headphones,219,In Stock,https://geovoice.ge/akg-k-92-closed-back-monitor-headphones/,2026-03-23 05:36
803,Shure BLX188E/MX53 - BLX188 DUAL System headset with MX153,3300,Out of Stock,https://geovoice.ge/shure-blx188e-mx53-blx188-dual-headset-system-w-mx153-ka/,2026-03-23 05:36
805,Shure SE215 PRO-K- EARPHONE,339,In Stock,https://geovoice.ge/shure-se215-k-e-earphone-ka/,2026-03-23 05:36
810,Sennheiser e 906 - Dynamic Supercardioid Instrument Microphone,559,In Stock,https://geovoice.ge/sennheiser-e-906-ka/,2026-03-23 05:36
816,"Shure CVO-B/C - HANGING MICROPHONE, CARDIOID, BLACK",439,Out of Stock,https://geovoice.ge/shure-cvo-b-c-hanging-microphone-cardioid-black-ka/,2026-03-23 05:36
819,"Shure SE215 PRO-CL - EARPHONE, CLEAR",339,In Stock,https://geovoice.ge/shure-se215-cl-earphone-clear-ka/,2026-03-23 05:36
734,Shure MV88 LIGHTNING STEREO MIC,659,In Stock,https://geovoice.ge/shure-mv88-lightning-stereo-mic-ka/,2026-03-23 05:36
737,"Shure SRH1540 - HEADPHONE, CLOSED BACK",1499,In Stock,https://geovoice.ge/shure-srh1540-headphone-closed-back-ka/,2026-03-23 05:36
739,Shure SRH1840 - HEADPHONE,1199,In Stock,https://geovoice.ge/shure-srh1840-headphone-ka/,2026-03-23 05:36
741,"Shure SRH840A - HEADPHONE, PREMIUM STUDIO",549,In Stock,https://geovoice.ge/shure-srh840-headphone-premium-studio-ka/,2026-03-23 05:36
743,"Shure PGADRUMKIT4 - 4PC DRUMKIT PGA52, 57, 56 (X2)",1120,Out of Stock,https://geovoice.ge/shure-pgadrumkit4-4pc-drumkit-pga52-57-56-x2-ka/,2026-03-23 05:36
744,"Shure PGADRUMKIT6 - 6PC DRUMKIT PGA52, 57, 56(X2), 81(X2)",1450,Out of Stock,https://geovoice.ge/shure-pgadrumkit6-6pc-drumkit-pga52-57-56-x2-81-x2-ka/,2026-03-23 05:36
745,"Shure DMK57-52 - 4PC DRUMKIT BETA52A, SM57 (X3)",1699,In Stock,https://geovoice.ge/shure-dmk57-52-4pc-drumkit-beta52a-sm57-x3-ka/,2026-03-23 05:36
746,Shure BLX288E/SM58 - BLX288 DUAL System Vocal set with SM58,2399,In Stock,https://geovoice.ge/shure-blx288e-sm58-blx288-dual-sm58-vocal-system-ka/,2026-03-23 05:36
747,Sennheiser HD 25 Plus - Closed-Back On-Ear Studio Headphones,689,Out of Stock,https://geovoice.ge/sennheiser-hd-25-plus-ka/,2026-03-23 05:36
711,Gravity GMS4322B Microphone Stand with Folding Tripod Base and 2-Point Adjustment Telesc,189,In Stock,https://geovoice.ge/gravity-gms4322b-microphone-stand-with-folding-tripod-base-and-2-point-adjustment-telesc-ka/,2026-03-23 05:36
713,AdamHall Stands SMBS5 Wall Mount Stand,89,In Stock,https://geovoice.ge/adamhall-smbs5-wall-mount-stand-ka/,2026-03-23 05:36
667,Shure BLX288E/PG58 - BLX288 DUAL System Vocal set with PG58,2299,In Stock,https://geovoice.ge/shure-blx288e-pg58-blx288-dual-pg58-vocal-system-ka/,2026-03-23 05:36
668,Shure SV100 - Dynamic Vocal Microphone,110,In Stock,https://geovoice.ge/shure-sv100-dynamic-vocal-microphone-ka/,2026-03-23 05:36
669,Shure SV200 - Dynamic Vocal Microphone,135,In Stock,https://geovoice.ge/shure-sv200-dynamic-vocal-microphone-ka/,2026-03-23 05:36
670,Shure BETA58A - Dynamic Vocal Microphone,549,In Stock,https://geovoice.ge/shure-beta58a-dynamic-vocal-microphone-ka/,2026-03-23 05:36
671,Shure 545SD-LC - Classic Instrument Microphone,470,In Stock,https://geovoice.ge/shure-545sd-lc-classic-instrument-microphone/,2026-03-23 05:36
672,Shure 565SD-LC - Classic Vocal Microphone,470,In Stock,https://geovoice.ge/shure-565sd-lc-classic-vocal-microphone/,2026-03-23 05:36
674,Shure SUPER 55 - Deluxe Vocal Microphone,979,In Stock,https://geovoice.ge/shure-super-55-deluxe-vocal-microphone-ka/,2026-03-23 05:36
676,Shure PGA58-XLR-E - Dynamic Vocal Microphone,199,Out of Stock,https://geovoice.ge/shure-pga58-xlr-e-dynamic-vocal-microphone-ka/,2026-03-23 05:36
677,Shure BLX24E/PG58 - BLX24 Single System Vocal set with PG58,1149,In Stock,https://geovoice.ge/shure-blx24e-pg58-blx24-vocal-system-with-pg58-ka/,2026-03-23 05:36
612,Shure SM58SE - Dynamic Vocal Microphone with Switch,399,In Stock,https://geovoice.ge/shure-sm58se-dynamic-vocal-microphone-with-switch-ka/,2026-03-23 05:36
625,Shure BLX14E/MX53 - BLX14 System headset with MX153,1699,Out of Stock,https://geovoice.ge/shure-blx14e-mx53-blx14-headset-system-w-mx153-ka/,2026-03-23 05:36
630,AdamHall Stands Mic Stand S5BE,79,Out of Stock,https://geovoice.ge/adamhall-stand-mic-stand-s5be-ka/,2026-03-23 05:36
573,Shure BLX24E/SM58 - BLX24 Single System Vocal Set with SM58,1199,In Stock,https://geovoice.ge/shure-blx24e-sm58-blx24-vocal-system-with-sm58-ka/,2026-03-23 05:36
592,Shure BLX14E/CVL - BLX14 SYSTEM Lavalier Set with CVL,1199,In Stock,https://geovoice.ge/shure-blx14e-cvl-blx14-lav-system-with-cvl-ka/,2026-03-23 05:36
593,"Gravity GSP3332B - Adjustable Speaker Pole 35 mm to 35 mm, 1400 mm",98,In Stock,https://geovoice.ge/gravity-gsp3332b-ka/,2026-03-23 05:36
597,"AdamHall Stands SPS023 - Speaker Stands, Black",99,In Stock,https://geovoice.ge/adamhall-stands-sps023-ka/,2026-03-23 05:36
451,"DAS AUDIO VANTEC-15A - Powered, 15"", 2 way full-range, black",4500,Out of Stock,https://geovoice.ge/das-audio-vantec-15a-powered-15-2-way-full-range-black-ka/,2026-03-23 05:36
452,"DAS AUDIO VANTEC-18A - Powered, 18"", bass-reflex subwoofer, black",5100,Out of Stock,https://geovoice.ge/das-audio-vantec-18a-powered-18-bass-reflex-subwoofer-black-ka/,2026-03-23 05:36
358,Shure SM57-LCE - Dynamic Instrument Microphone,349,In Stock,https://geovoice.ge/shure-sm57-lce-dynamic-instrument-microphone-ka/,2026-03-23 05:36
359,Shure SM58-LC - Dynamic Vocal Microphone,349,In Stock,https://geovoice.ge/shure-sm58-lce-dynamic-vocal-microphone-ka/,2026-03-23 05:36
322,HTDZ HT-2000A PROFESSIONAL MIC MIXER,160,In Stock,https://geovoice.ge/htdz-ht-2000a-professional-mic-mixer-ka/,2026-03-23 05:36
239,Shure BETA52A - Kick Drum Microphone,699,In Stock,https://geovoice.ge/shure-beta52a-kick-drum-microphone-ka/,2026-03-23 05:36
124,Sennheiser e 845-S - Dynamic Supercardioid MICROPHONE with switch,360,Out of Stock,https://geovoice.ge/sennheiser-e-845-s-ka/,2026-03-23 05:36
80,AKG WMS40MINI VOC-SET ISM1,399,In Stock,https://geovoice.ge/akg-wms40mini-voc-set-ism1-ka/,2026-03-23 05:36
83,AKG C518M Drum and Percussion Microphone with XLR Connection,580,In Stock,https://geovoice.ge/akg-c518m-microphone-ka/,2026-03-23 05:36
4866,Solid State Logic SSL 2 MK2 - 2x2 USB Audio Interface,759,In Stock,https://geovoice.ge/solid-state-logic-ssl-2-mk2-2x2-usb-audio-interface/,2026-03-23 05:36
4867,Solid State Logic SSL 18 USB-C Audio/MIDI Interface,3299,In Stock,https://geovoice.ge/solid-state-logic-ssl-18-usb-c-audio-midi-interface/,2026-03-23 05:36
4860,"RODE CasterPro Video Professional Video Switcher and Audio Interface – Multi-Camera, 6 x Video Inputs (HDMI and USB), 1080p60, Multi-Source Scenes",3199,In Stock,https://geovoice.ge/rode-casterpro-video-professional-video-switcher-and-audio-interface-multi-camera-6-x-video-inputs-hdmi-and-usb-1080p60-multi-source-scenes/,2026-03-23 05:36
4852,Genelec 8341A Monitor SAM Black 3-way Coaxial Powered Studio Monitor,8599,In Stock,https://geovoice.ge/genelec-8341a-monitor-sam-black-3-way-coaxial-powered-studio-monitor/,2026-03-23 05:36
4799,Behringer RD-78 Drum Machines,599,In Stock,https://geovoice.ge/behringer-rd-78-drum-machines/,2026-03-23 05:36
4795,MOOG Patch cable assortment set,89,Out of Stock,https://geovoice.ge/moog-patch-cable-assortment-set/,2026-03-23 05:36
4793,MOOG Model D Dust Cover,249,In Stock,https://geovoice.ge/moog-model-d-dust-cover/,2026-03-23 05:36
4794,MOOG Model D SR Case,1199,In Stock,https://geovoice.ge/moog-model-d-sr-case/,2026-03-23 05:36
4792,"M-Audio BX5BTXEU - 5"" 120W Bluetooth Studio Monitors (Pair)",759,In Stock,https://geovoice.ge/m-audio-bx5btxeu-5-120w-bluetooth-studio-monitors-pair/,2026-03-23 05:36
4771,Klark Teknik Mic Booster CM-2,99,In Stock,https://geovoice.ge/klark-teknik-mic-booster-cm-2/,2026-03-23 05:36
4770,Behringer STUDIO M - Premium Passive Studio Controller,159,In Stock,https://geovoice.ge/behringer-studio-m-premium-passive-studio-controller/,2026-03-23 05:36
4766,TC Electronic EYEMASTER METAL DISTORTION - Skull-Pounding Metal Distortion Pedal with 2-Knob Interface for Insane Gain,99,In Stock,https://geovoice.ge/tc-electronic-eyemaster-metal-distortion-skull-pounding-metal-distortion-pedal-with-2-knob-interface-for-insane-gain/,2026-03-23 05:36
4767,"TC Electronic PIPELINE TAP TREMOLO - Ingenious Tap Tempo Tremolo with Sequencer, Subdivisions and TonePrints for Both Vintage and Adventurous Tremolo Sounds",299,In Stock,https://geovoice.ge/tc-electronic-pipeline-tap-tremolo-ingenious-tap-tempo-tremolo-with-sequencer-subdivisions-and-toneprints-for-both-vintage-and-adventurous-tremolo-sounds/,2026-03-23 05:36
4768,TC Electronic BRAINWAVES PITCH SHIFTER - Exceptional Pitch Shifter with Studio-Grade Algorithms,429,In Stock,https://geovoice.ge/tc-electronic-brainwaves-pitch-shifter-exceptional-pitch-shifter-with-studio-grade-algorithms-4-octave-dual-voices-and-groundbreaking-mash-footswitch/,2026-03-23 05:36
4769,TC Electronic M100 - Stereo Multi-Effects Processor with Legendary TC Reverbs and Effects,449,In Stock,https://geovoice.ge/tc-electronic-m100-stereo-multi-effects-processor-with-legendary-tc-reverbs-and-effects/,2026-03-23 05:36
4765,TC Electronic AFTERGLOW CHORUS - Vintage-Style Chorus Pedal with All-Analog Bucket-Brigade Circuit,109,In Stock,https://geovoice.ge/tc-electronic-afterglow-chorus-vintage-style-chorus-pedal-with-all-analog-bucket-brigade-circuit/,2026-03-23 05:36
4762,TC Electronic Hall of Fame 2 X4 Reverb Pedal,629,In Stock,https://geovoice.ge/tc-electronic-hall-of-fame-2-x4-reverb-pedal/,2026-03-23 05:36
4763,"TC Electronic INFINITE SAMPLE SUSTAINER - Sample and Sustain TonePrint Pedal with Optional Layering, Reverb and Modulation",359,In Stock,https://geovoice.ge/tc-electronic-infinite-sample-sustainer-sample-and-sustain-toneprint-pedal-with-optional-layering-reverb-and-modulation/,2026-03-23 05:36
4764,"Behringer STUDIO L - High-End Studio Control and Communication Center with Midas Preamps, 192 kHz 2x2 USB Audio Interface and VCA Stereo Tracking",459,In Stock,https://geovoice.ge/behringer-studio-l-high-end-studio-control-and-communication-center-with-midas-preamps-192-khz-2x2-usb-audio-interface-and-vca-stereo-tracking/,2026-03-23 05:36
4761,TC Electronic SUB 'N' UP MINI OCTAVER - Next-Generation Polyphonic Octave Pedal with Monophonic Octaver and Built-In TonePrint Technology,299,In Stock,https://geovoice.ge/tc-electronic-sub-n-up-octaver-next-generation-polyphonic-octave-pedal-with-monophonic-octaver-and-built-in-toneprint-technology/,2026-03-23 05:36
4747,AKAI MPCLIVE3XEU - MPC Live III Standalone Music Production Center,5199,Out of Stock,https://geovoice.ge/akai-mpclive3xeu-mpc-w-7-display-spkrs-and-mic/,2026-03-23 05:36
970,AKAI APC40MKII - USB CONTROLLER FOR ABLETON LIVE,1259,In Stock,https://geovoice.ge/akaipro-apc40mkii-ka/,2026-03-23 05:36
4711,Native-instruments Traktor MX2 Creative 2-channel DJ controller,1199,Out of Stock,https://geovoice.ge/native-instruments-traktor-mx2-creative-2-channel-dj-controller/,2026-03-23 05:36
4709,Elektron Tonverk Polyphonic multisampler & audio processor,4199,In Stock,https://geovoice.ge/elektron-tonverk-polyphonic-multisampler-and-audio-processor/,2026-03-23 05:36
4676,Novation LAUNCHKEY Mini 37 MK4,539,In Stock,https://geovoice.ge/novation-launchkey-mini-37-mk4/,2026-03-23 05:37
4677,Sequential Fourm Compact Polyphonic Analog Synthesizer,2799,In Stock,https://geovoice.ge/sequential-fourm-keyboard/,2026-03-23 05:37
4674,MOOG Minimoog Model D Monophonic Analog Synthesizer,16499,In Stock,https://geovoice.ge/moog-model-d-monophonic-analog-synthesizer/,2026-03-23 05:37
4659,Arturia KeyLab 49 MK3 Black Edition,1399,Out of Stock,https://geovoice.ge/arturia-keylab-49-mk3-black-edition/,2026-03-23 05:37
4660,Arturia KeyLab 61 MK3 Black Edition,1699,In Stock,https://geovoice.ge/arturia-keylab-61-mk3-black-edition/,2026-03-23 05:37
4661,Arturia MiniFreak Vocoder - 37-key Hybrid Synthesizer with a vocoder and gooseneck mic,1799,In Stock,https://geovoice.ge/arturia-minifreak-vocoder-37-key-hybrid-synthesizer-with-a-vocoder-and-gooseneck-mic/,2026-03-23 05:37
4640,"Arturia KeyStep mk2 - Controller and Sequencer, 32-key",479,Out of Stock,https://geovoice.ge/arturia-keystep-mk2-controller-and-sequencer-32-key/,2026-03-23 05:37
4641,Arturia MiniLAB 3 Champagne - 25 Slim-key Controller,329,Out of Stock,https://geovoice.ge/arturia-minilab-3-champagne-25-slim-key-controller/,2026-03-23 05:37
4634,MOOG Grandmother Semi-Modular Analog Synthesizer and Step Sequencer,3599,In Stock,https://geovoice.ge/moog-grandmother-semi-modular-analog-synthesizer-and-step-sequencer/,2026-03-23 05:37
4635,AKAI MPK Mini IV 25-Key MIDI Controlle(Gray),349,In Stock,https://geovoice.ge/akai-mpk-mini-iv-25-key-midi-controller-gray/,2026-03-23 05:37
4636,AKAI MPK Mini IV 25-Key MIDI Controller (Black),349,In Stock,https://geovoice.ge/akai-mpk-mini-iv-25-key-midi-controller-black/,2026-03-23 05:37
4627,Sequential Pro 3 - Multi-filter Mono Synth,6999,In Stock,https://geovoice.ge/sequential-pro-3-multi-filter-mono-synth/,2026-03-23 05:37
4611,Prism Sound Titan Rack-Mountable USB Audio Interface,11699,In Stock,https://geovoice.ge/prism-sound-titan-rack-mountable-usb-audio-interface/,2026-03-23 05:37
4612,Prism Sound Lyra 2 USB Audio Interface,6799,In Stock,https://geovoice.ge/prism-sound-lyra-2-usb-audio-interface/,2026-03-23 05:37
4532,Universal Audio Apollo x6 Gen 2 Thunderbolt 3 Audio Interface with Essentials+ Bundle,8299,In Stock,https://geovoice.ge/universal-audio-apollo-x6-gen-2-thunderbolt-3-audio-interface-with-essentials-bundle/,2026-03-23 05:37
4533,Universal Audio Apollo x8 Gen 2 Thunderbolt 3 Audio Interface with Essentials+ Bundle,9599,Out of Stock,https://geovoice.ge/universal-audio-apollo-x8-gen-2-thunderbolt-3-audio-interface-with-essentials-bundle/,2026-03-23 05:37
4535,Universal Audio Apollo x16 Gen 2 Thunderbolt 3 Audio Interface with Essentials+ Bundle,10899,Out of Stock,https://geovoice.ge/universal-audio-apollo-x16-gen-2-thunderbolt-3-audio-interface-with-essentials-bundle/,2026-03-23 05:37
4519,Sequential Take 5 Polyphonic Desktop Synthesizer Module,3999,Out of Stock,https://geovoice.ge/sequential-take-5-polyphonic-desktop-synthesizer-module/,2026-03-23 05:37
4520,Oberheim TEO-5 Polyphonic Desktop Synthesizer Module,3999,Out of Stock,https://geovoice.ge/oberheim-teo-5-polyphonic-desktop-synthesizer-module/,2026-03-23 05:37
4485,Torso Electronics T1 Algorithmic Desktop Sequencer,1999,Out of Stock,https://geovoice.ge/torso-electronics-t-1-algorithmic-desktop-sequencer/,2026-03-23 05:37
4486,Torso Electronics S4 Sculpting Sampler Audio Instrument (Black),2899,In Stock,https://geovoice.ge/torso-electronics-s-4-sculpting-sampler-audio-instrument-black/,2026-03-23 05:37
4487,Torso Electronics S4 COVER,199,In Stock,https://geovoice.ge/torso-electronics-s-4-cover/,2026-03-23 05:37
4480,"ALESIS STRATACLUBXEUK - 7-piece E-Drum Kit w/7"" Touchscreen Module",5599,Out of Stock,https://geovoice.ge/alesis-strataclubxeuk-7-piece-e-drum-kit-w-7-touchscreen-module/,2026-03-23 05:37
4478,MOOG Sound Studio Accessory Kit,699,In Stock,https://geovoice.ge/moog-sound-studio-accessory-kit/,2026-03-23 05:37
4479,MOOG Subsequent 37 SR Case,999,In Stock,https://geovoice.ge/moog-subsequent-37-sr-case/,2026-03-23 05:37
4475,"Genelec 8330A SAM Series 5"" Two-Way Studio monitor dark grey",2499,In Stock,https://geovoice.ge/genelec-8330a-sam-series-5-two-way-studio-monitor-dark-grey/,2026-03-23 05:37
4476,"Genelec 8340A SAM Series 6.5"" Two-Way Studio monitor dark grey",4399,In Stock,https://geovoice.ge/genelec-8340a-sam-series-6-5-two-way-studio-monitor-dark-grey/,2026-03-23 05:37
4477,"Genelec 7360A SAM Series 10"" Subwoofer black",6299,In Stock,https://geovoice.ge/genelec-7360a-sam-series-10-subwoofer-black/,2026-03-23 05:37
4470,Novation LAUNCHKEY Mini 37 MK4 White Edition,539,In Stock,https://geovoice.ge/novation-launchkey-mini-37-mk4-white-edition/,2026-03-23 05:37
4471,Novation LAUNCHKEY 49 MK4 White Edition,799,In Stock,https://geovoice.ge/novation-launchkey-49-mk4-white-edition/,2026-03-23 05:37
4472,Novation LAUNCH CONTROL XL 3 DAW/MIDI Control Surface,699,In Stock,https://geovoice.ge/novation-launch-control-xl-3/,2026-03-23 05:37
4452,TC Electronic LEVEL PILOT X Desktop Speaker Volume Controller with XLR Connectivity,129,In Stock,https://geovoice.ge/tc-electronic-level-pilot-x-desktop-speaker-volume-controller-with-xlr-connectivity/,2026-03-23 05:37
4447,TC Electronic CINDERS OVERDRIVE Pedal,109,Out of Stock,https://geovoice.ge/tc-electronic-cinders-overdrive-pedal/,2026-03-23 05:37
4448,TC Electronic THE PROPHET DIGITAL DELAY Pedal,129,Out of Stock,https://geovoice.ge/tc-electronic-the-prophet-digital-delay-pedal/,2026-03-23 05:37
4449,TC Electronic THUNDERSTORM FLANGER Pedal,109,Out of Stock,https://geovoice.ge/tc-electronic-thunderstorm-flanger-pedal/,2026-03-23 05:37
4451,Behringer SM5001 Studio Monitor Stand,120,In Stock,https://geovoice.ge/behringer-sm5001-studio-monitor-stand/,2026-03-23 05:37
4446,TC Electronic MONITOR PILOT Multi-Monitor Switching Control Station with Elegant Desktop Controller and Calibrated Listening,319,In Stock,https://geovoice.ge/tc-electronic-monitor-pilot-multi-monitor-switching-control-station-with-elegant-desktop-controller-and-calibrated-listening/,2026-03-23 05:37
4445,TC Electronic PLETHORA X1 TonePrint Loader with 14 Legendary TC Guitar Effects and MASH Footswitch,419,Out of Stock,https://geovoice.ge/tc-electronic-plethora-x1-toneprint-loader-with-14-legendary-tc-guitar-effects-and-mash-footswitch/,2026-03-23 05:37
4440,Behringer UB-Xa D Polyphonic Analog Synthesizer,2199,In Stock,https://geovoice.ge/behringer-ub-xa-d-polyphonic-analog-synthesiser/,2026-03-23 05:37
4441,Behringer SPICE Semi-Modular Polyrhythmic Analog Synthesizer,729,In Stock,https://geovoice.ge/behringer-spice-semi-modular-polyrhythmic-analog-synthesizer/,2026-03-23 05:37
4433,Behringer GRIND-EU Hybrid Semi-Modular Synthesizer,539,Out of Stock,https://geovoice.ge/behringer-grind-eu-hybrid-semi-modular-synthesizer/,2026-03-23 05:37
4434,Behringer RS-9 Rhythm Sequencer Module,399,In Stock,https://geovoice.ge/behringer-rs-9-rhythm-sequencer-module/,2026-03-23 05:37
4432,"Tannoy Gold 8 - 300W 8-inch Powered Reference monitors, with 1 inch Titanium Tweeter",1049,In Stock,https://geovoice.ge/tannoy-gold-8-300w-8-inch-powered-reference-monitors-with-1-inch-titanium-tweeter/,2026-03-23 05:37
4386,Elektron Digitone II - 16-track Polyphonic Digital Synthesizer,3199,In Stock,https://geovoice.ge/elektron-digitone-ii-16-track-polyphonic-digital-synthesizer/,2026-03-23 05:37
4387,"Solid State Logic SSL2+ MK2 - USB Audio Interface with Dual Headphones, Four Balanced Outputs",959,In Stock,https://geovoice.ge/solid-state-logic-ssl2-mk2-usb-audio-interface-with-dual-headphones-four-balanced-outputs-and-class-leading-mic-preamps/,2026-03-23 05:37
